CO,NO2,PM25,Temperature,Humidity,AQI_Level,label,prediction
734.968,25.06196667,36.61833333,20.4,12.5,Moderate,3.0,0.0
734.968,176.1238333,22.695,26.30166667,88.225,Average,0.0,0.0
734.9871,96.444586030465,17.11666667,32.415,58.76833333,Average,0.0,0.0
735.0635,277.2499667,11.21666667,27.812098258814952,63.55927539357948,Good,1.0,1.0
735.159,277.3440667,9.083333333,27.812098258814952,63.55927539357948,Good,1.0,1.0
735.1781,96.444586030465,14.86666667,25.13833333,83.585,Average,0.0,0.0
735.2545,96.444586030465,22.46666667,24.68666667,89.00833333,Average,0.0,0.0
735.3118,96.444586030465,21.65,30.07833333,85.03666667,Average,0.0,0.0
735.35,52.1314,11.99833333,20.4,12.5,Good,1.0,2.0
735.3691,96.444586030465,3.95,25.06333333,97.03166667,Good,1.0,1.0
735.3882,96.444586030465,9.95,29.89,79.19666667,Good,1.0,1.0
735.3882,96.444586030465,13.13333333,28.83166667,64.285,Average,0.0,0.0
735.4646,277.5636333,8.433333333,27.812098258814952,63.55927539357948,Good,1.0,1.0
735.5028,96.444586030465,18.01666667,25.70833333,83.59333333,Average,0.0,0.0
735.541,43.12916667,28.20333333,26.55666667,67.62,Average,0.0,0.0
735.5792,96.444586030465,32.03333333,32.78,58.4,Average,0.0,0.0
735.6556,96.444586030465,12.98333333,26.86833333,76.505,Unhealthy,2.0,2.0
735.7129,96.444586030465,20.71666667,25.395,88.22,Average,0.0,0.0
735.732,40.71393333,12.98333333,33.94166667,63.38666667,Unhealthy,2.0,2.0
735.732,96.444586030465,16.91666667,23.36333333,75.61,Average,0.0,0.0
735.8848,96.444586030465,24.0,24.66833333,83.505,Average,0.0,0.0
735.923,101.8789333,14.71666667,28.80833333,60.47833333,Average,0.0,0.0
736.0567,275.0229333,11.61666667,27.812098258814952,63.55927539357948,Good,1.0,1.0
736.114,65.55633333,12.63166667,28.99166667,76.07833333,Unhealthy,2.0,2.0
736.114,148.7407333,17.61166667,27.65833333,83.445,Average,0.0,0.0
736.159322,43.38169492,21.12542373,31.33728814,62.82033898,Average,0.0,0.0
736.1904,96.444586030465,22.13333333,28.07833333,73.215,Average,0.0,0.0
736.2286,96.444586030465,12.76666667,31.49833333,57.74,Unhealthy,2.0,2.0
736.2668,96.444586030465,19.75,24.80166667,89.88833333,Average,0.0,0.0
736.305,274.8974667,10.68333333,27.812098258814952,63.55927539357948,Good,1.0,1.0
736.4387,96.444586030465,9.564166667,29.5475,77.28666667,Good,1.0,1.0
736.4578,96.444586030465,52.58333333,24.85166667,96.28333333,Moderate,3.0,2.0
736.4769,96.444586030465,17.15,26.405,74.91333333,Average,0.0,0.0
736.5151,96.444586030465,34.65,26.56333333,87.73666667,Average,0.0,0.0
736.5151,273.7682667,8.933333333,27.812098258814952,63.55927539357948,Good,1.0,1.0
736.687,74.02533333,31.3,20.4,12.5,Average,0.0,0.0
736.687,96.444586030465,22.26666667,24.855,98.175,Average,0.0,0.0
736.7634,96.444586030465,20.93333333,32.32333333,58.465,Average,0.0,0.0
736.8016,96.444586030465,16.76666667,25.31333333,91.355,Average,0.0,0.0
736.8996226,100.4561887,15.3509434,28.7,76.45660377,Average,0.0,0.0
736.9162,96.444586030465,28.31666667,27.54666667,89.84833333,Average,0.0,0.0
736.9353,96.444586030465,19.51666667,30.63,65.67166667,Average,0.0,0.0
736.9926,96.444586030465,23.46666667,26.25,79.75666667,Average,0.0,0.0
736.9926,271.7921667,10.36666667,27.812098258814952,63.55927539357948,Good,1.0,1.0
737.069,7.590733333,26.49666667,34.22166667,53.605,Average,0.0,0.0
737.069,96.444586030465,28.55,31.56833333,63.08,Average,0.0,0.0
737.1305085,58.88427119,14.33389831,29.1779661,79.68813559,Average,0.0,0.0
737.1454,96.444586030465,17.38333333,25.84333333,77.315,Average,0.0,0.0
737.1454,96.444586030465,26.86666667,31.505,54.89166667,Average,0.0,0.0
737.2218,96.444586030465,27.88333333,25.845,88.37333333,Average,0.0,0.0
737.2218,270.9139,8.583333333,34.22333333,64.29,Good,1.0,1.0
737.26,43.91333333,23.235,28.90833333,67.08666667,Average,0.0,0.0
737.26,103.51,16.41333333,25.2,91.095,Average,0.0,0.0
737.3173,275.9953,6.15,27.812098258814952,63.55927539357948,Good,1.0,1.0
737.3937,96.444586030465,7.133333333,29.77166667,75.73666667,Good,1.0,1.0
737.3937,276.0894,11.18333333,27.812098258814952,63.55927539357948,Good,1.0,1.0
737.451,9.064966667,15.64333333,20.4,12.5,Average,0.0,0.0
737.451,104.451,9.166666667,26.20333333,89.45833333,Good,1.0,1.0
737.5083,276.8735667,5.85,27.812098258814952,63.55927539357948,Good,1.0,1.0
737.5465,96.444586030465,16.96666667,26.42,89.65333333,Average,0.0,0.0
737.5656,96.444586030465,28.98333333,25.03833333,93.29833333,Average,0.0,0.0
737.6038,96.444586030465,6.3,29.01333333,80.47333333,Good,1.0,1.0
737.6038,96.444586030465,23.58333333,26.49666667,83.21833333,Average,0.0,0.0
737.642,74.5272,22.37833333,29.14833333,79.73166667,Average,0.0,0.0
737.642,96.444586030465,22.31666667,27.655,77.64,Average,0.0,0.0
737.6802,277.0304,10.86666667,27.812098258814952,63.55927539357948,Good,1.0,1.0
737.7184,276.9363,12.71666667,27.812098258814952,63.55927539357948,Unhealthy,2.0,2.0
737.7375,96.444586030465,17.71666667,28.75,71.49333333,Average,0.0,0.0
737.7375,272.2313,8.066666667,31.83833333,66.33166667,Good,1.0,1.0
737.7566,96.444586030465,28.81666667,32.805,58.215,Average,0.0,0.0
737.7757,281.4531,13.06666667,27.812098258814952,63.55927539357948,Average,0.0,2.0
737.7948,272.89,8.733333333,27.812098258814952,63.55927539357948,Good,1.0,1.0
737.833,122.7377667,20.43833333,27.48833333,73.86333333,Average,0.0,0.0
737.9285,96.444586030465,6.0,26.15333333,92.29833333,Good,1.0,1.0
738.0049,96.444586030465,24.96166667,28.12333333,86.26333333,Average,0.0,0.0
738.0813,96.444586030465,27.38333333,24.37833333,87.11666667,Average,0.0,0.0
738.215,32.77816667,8.865,34.84666667,58.85333333,Good,1.0,1.0
738.215,45.98353333,14.77,20.4,12.5,Average,0.0,0.0
738.215,79.8909,19.645,29.75333333,79.67166667,Average,0.0,0.0
738.2341,96.444586030465,26.48333333,33.78166667,65.80166667,Average,0.0,0.0
738.3105,96.444586030465,23.16666667,28.89166667,77.42833333,Average,0.0,0.0
738.3105,276.7167333,11.25,27.812098258814952,63.55927539357948,Good,1.0,1.0
738.3678,96.444586030465,30.96666667,23.95333333,90.935,Average,0.0,0.0
738.406,83.2785,25.76333333,27.50333333,78.14,Average,0.0,0.0
738.406,96.444586030465,23.13333333,23.32333333,86.12166667,Average,0.0,0.0
738.4251,96.444586030465,4.0,26.86666667,93.58333333,Good,1.0,1.0
738.4442,96.444586030465,37.61666667,29.74166667,72.03833333,Moderate,3.0,3.0
738.4633,272.2313,11.35,27.812098258814952,63.55927539357948,Good,1.0,1.0
738.5015,96.444586030465,11.95,26.85333333,93.13,Good,1.0,2.0
738.5397,96.444586030465,42.9,29.795,73.74166667,Moderate,3.0,3.0
738.597,15.58923333,15.58833333,26.02833333,76.845,Average,0.0,0.0
738.597,96.444586030465,20.91666667,28.43666667,75.445,Average,0.0,0.0
738.597,96.444586030465,24.73333333,28.84,82.425,Average,0.0,0.0
738.7116,272.89,13.26666667,27.812098258814952,63.55927539357948,Average,0.0,0.0
738.7689,96.444586030465,3.1,24.29833333,94.875,Good,1.0,1.0
738.788,45.23073333,24.32666667,27.38,57.62,Average,0.0,0.0
738.788,86.16423333,50.64833333,26.16833333,86.00166667,Moderate,3.0,2.0
738.788,280.6689333,17.93333333,27.812098258814952,63.55927539357948,Average,0.0,0.0
738.9217,96.444586030465,4.5,32.94333333,71.99333333,Good,1.0,1.0
738.9408,96.444586030465,18.06666667,26.26166667,72.72,Average,0.0,0.0
738.9408,96.444586030465,27.61666667,28.39,81.365,Average,0.0,0.0
738.979,77.56976667,20.15833333,27.53333333,65.80833333,Average,0.0,0.0
738.9981,96.444586030465,19.76666667,31.17666667,62.165,Average,0.0,0.0
739.0363,96.444586030465,22.08333333,24.115,88.03333333,Average,0.0,0.0
739.0363,277.9714,12.23333333,27.812098258814952,63.55927539357948,Unhealthy,2.0,2.0
739.2655,276.9990333,12.41666667,27.812098258814952,63.55927539357948,Unhealthy,2.0,2.0
739.2846,271.4471333,12.93333333,27.812098258814952,63.55927539357948,Unhealthy,2.0,2.0
739.3228,96.444586030465,36.78333333,26.67666667,91.92,Moderate,3.0,0.0
739.3419,96.444586030465,15.6,27.96666667,76.46833333,Average,0.0,0.0
739.3419,96.444586030465,30.5,22.73166667,91.50833333,Average,0.0,0.0
739.361,24.87376667,14.225,20.4,12.5,Average,0.0,0.0
739.3801,275.3052333,7.533333333,27.812098258814952,63.55927539357948,Good,1.0,1.0
739.4374,96.444586030465,34.18333333,24.84,88.67166667,Average,0.0,0.0
739.4756,96.444586030465,20.78333333,24.72166667,81.84333333,Average,0.0,0.0
739.5138,96.444586030465,19.25,27.35666667,79.02166667,Average,0.0,0.0
739.5138,96.444586030465,29.91666667,26.46166667,89.81666667,Average,0.0,0.0
739.552,59.8476,17.54333333,20.4,12.5,Average,0.0,0.0
739.6093,96.444586030465,20.6,25.39333333,80.64166667,Average,0.0,0.0
739.6284,96.444586030465,31.01666667,32.34,59.085,Average,0.0,0.0
739.6284,274.772,23.0,27.812098258814952,63.55927539357948,Average,0.0,0.0
739.743,2.038833333,32.64666667,34.64,51.40666667,Average,0.0,0.0
739.743,82.68253333,19.11833333,25.39666667,87.745,Average,0.0,0.0
739.7621,279.6338333,8.816666667,27.812098258814952,63.55927539357948,Good,1.0,1.0
739.8003,269.7533333,16.56666667,27.812098258814952,63.55927539357948,Average,0.0,0.0
739.8304068,96.444586030465,24.76271186,24.52542373,69.63050847,Average,0.0,0.0
739.8498305,98.82094915,14.88474576,28.36101695,86.77118644,Average,0.0,0.0
739.9149,96.444586030465,32.56666667,25.15333333,92.04,Average,0.0,0.0
739.934,86.32106667,28.31833333,20.4,12.5,Average,0.0,0.0
739.934,96.444586030465,15.93333333,34.17833333,61.18666667,Average,0.0,0.0
739.9531,96.444586030465,3.0,32.43166667,73.52166667,Good,1.0,1.0
739.9531,96.444586030465,35.75,30.74333333,75.11333333,Unhealthy,2.0,0.0
740.0295,96.444586030465,19.0,30.73,74.56166667,Average,0.0,0.0
740.0868,276.654,12.4,27.812098258814952,63.55927539357948,Unhealthy,2.0,2.0
740.1059,96.444586030465,27.61666667,25.36833333,91.74333333,Average,0.0,0.0
740.125,57.65193333,12.325,29.62333333,65.71166667,Unhealthy,2.0,2.0
740.2969,96.444586030465,38.98333333,24.49166667,96.525,Moderate,3.0,3.0
740.316,51.69226667,14.15333333,33.59666667,54.52666667,Average,0.0,0.0
740.3733,96.444586030465,3.383333333,25.05166667,96.20666667,Good,1.0,1.0
740.3924,96.444586030465,20.75,27.63,68.03166667,Average,0.0,0.0
740.4879,96.444586030465,18.15,25.2,91.27,Average,0.0,0.0
740.507,61.9178,17.985,20.4,12.5,Average,0.0,0.0
740.507,96.444586030465,3.0,26.03833333,96.46833333,Good,1.0,1.0
740.5754717,4.083584906,25.48490566,20.4,12.5,Average,0.0,0.0
740.6025,272.3254,9.2,27.812098258814952,63.55927539357948,Good,1.0,1.0
740.7362,96.444586030465,28.88333333,25.68,72.325,Average,0.0,0.0
740.8126,275.2111333,10.91666667,27.812098258814952,63.55927539357948,Good,1.0,1.0
740.889,73.3039,14.70333333,27.85666667,77.34666667,Average,0.0,0.0
740.9081,277.0931333,14.31666667,27.812098258814952,63.55927539357948,Average,0.0,0.0
740.9845,96.444586030465,15.65,27.03333333,71.35,Average,0.0,0.0
741.0418,96.444586030465,30.71666667,34.48,60.92833333,Average,0.0,0.0
741.08,1.474233333,21.47666667,20.4,12.5,Average,0.0,0.0
741.08,18.50633333,24.695,34.205,56.035,Average,0.0,0.0
741.2137,96.444586030465,22.11666667,26.45,80.545,Average,0.0,0.0
741.2137,276.8735667,10.81666667,27.812098258814952,63.55927539357948,Good,1.0,1.0
741.2328,276.654,21.8,27.812098258814952,63.55927539357948,Average,0.0,0.0
741.2519,277.8459333,7.916666667,27.812098258814952,63.55927539357948,Good,1.0,1.0
741.271,94.0059,24.98833333,20.4,12.5,Average,0.0,0.0
741.2901,96.444586030465,19.16666667,28.47166667,76.90833333,Average,0.0,0.0
741.3474,96.444586030465,18.93333333,25.99333333,82.47833333,Average,0.0,0.0
741.3474,96.444586030465,31.05,32.01166667,64.20333333,Average,0.0,0.0
741.3578182,20.15450909,18.83090909,20.4,12.5,Average,0.0,0.0
741.3665,96.444586030465,26.81666667,24.79,91.355,Average,0.0,0.0
741.4238,96.444586030465,19.98333333,26.46833333,83.04666667,Average,0.0,0.0
741.4238,96.444586030465,37.58333333,25.40166667,95.09333333,Moderate,3.0,3.0
741.4429,96.444586030465,10.85,23.00166667,80.25666667,Good,1.0,1.0
741.462,42.40773333,14.82333333,30.07,59.67,Average,0.0,0.0
741.462,77.97753333,21.57833333,29.08666667,76.29333333,Average,0.0,0.0
741.462,100.8438333,27.455,20.4,12.5,Average,0.0,0.0
741.4811,96.444586030465,8.516666667,27.22,93.35833333,Good,1.0,1.0
741.4811,270.8511667,12.98333333,33.70333333,62.765,Unhealthy,2.0,2.0
741.5002,271.6667,18.63333333,27.812098258814952,63.55927539357948,Average,0.0,0.0
741.6339,96.444586030465,8.619166667,30.115,73.78666667,Good,1.0,1.0
741.6339,96.444586030465,24.96666667,30.21166667,66.57833333,Average,0.0,0.0
741.6721,96.444586030465,9.616666667,31.19,72.93333333,Good,1.0,1.0
741.6912,96.444586030465,23.18333333,30.435,63.99166667,Average,0.0,0.0
741.6912,96.444586030465,26.85,31.11166667,49.83,Average,0.0,0.0
741.6912,96.444586030465,32.16666667,28.10833333,86.33333333,Average,0.0,0.0
741.7294,275.7443667,7.533333333,27.812098258814952,63.55927539357948,Good,1.0,1.0
741.79625,70.49658333,19.85416667,20.4,12.5,Average,0.0,0.0
741.9362069,139.7871724,21.5137931,27.66896552,83.70689655,Average,0.0,0.0
741.9395,277.5322667,8.85,27.812098258814952,63.55927539357948,Good,1.0,1.0
741.9968,270.6002333,8.866666667,27.812098258814952,63.55927539357948,Good,1.0,1.0
742.035,87.10523333,14.97333333,28.715,79.57666667,Average,0.0,0.0
742.035,93.19036667,12.26166667,29.32666667,80.65,Unhealthy,2.0,2.0
742.0732,278.4105333,8.466666667,27.812098258814952,63.55927539357948,Good,1.0,1.0
742.226,72.39426667,18.44333333,34.70833333,60.305,Average,0.0,0.0
742.226,76.3151,7.24,26.57666667,92.295,Good,1.0,1.0
742.226,123.3651,8.795,27.405,89.57333333,Good,1.0,1.0
742.2833,96.444586030465,24.86666667,31.18166667,82.09166667,Average,0.0,0.0
742.3024,276.6853667,11.85,27.812098258814952,63.55927539357948,Good,1.0,1.0
742.3215,96.444586030465,20.21666667,34.865,63.62333333,Average,0.0,0.0
742.417,103.2277,15.39,30.85666667,69.275,Average,0.0,0.0
742.4829818,275.0457455,18.52727273,27.812098258814952,63.55927539357948,Average,0.0,0.0
742.5125,276.2776,6.733333333,27.812098258814952,63.55927539357948,Good,1.0,1.0
742.5289655,91.08231034,10.71034483,27.76034483,85.44482759,Good,1.0,1.0
742.5316,96.444586030465,18.51666667,26.62333333,93.16,Average,0.0,0.0
742.5507,96.444586030465,25.06666667,25.38833333,94.08833333,Average,0.0,0.0
742.5889,96.444586030465,32.43333333,22.88166667,85.77166667,Average,0.0,0.0
742.608,3.1994,19.29,20.4,12.5,Average,0.0,0.0
742.6271,271.0707333,5.5,33.45333333,64.96833333,Good,1.0,1.0
742.6462,96.444586030465,17.81666667,28.44,70.99333333,Average,0.0,0.0
742.6462,96.444586030465,27.33333333,25.14166667,82.38666667,Average,0.0,0.0
742.6844,96.444586030465,20.35,28.23,76.01666667,Average,0.0,0.0
742.7226,96.444586030465,27.36666667,25.59833333,95.785,Average,0.0,0.0
742.7377358,37.95958491,18.66603774,27.80377358,79.32075472,Average,0.0,0.0
742.7417,96.444586030465,45.61666667,23.13166667,88.18333333,Moderate,3.0,3.0
742.7608,271.8549,16.13333333,27.812098258814952,63.55927539357948,Average,0.0,0.0
742.8754,96.444586030465,15.85,26.50166667,75.34833333,Average,0.0,0.0
742.8945,96.444586030465,19.08333333,30.34333333,68.57666667,Average,0.0,0.0
742.9136,274.4269667,15.55,27.812098258814952,63.55927539357948,Average,0.0,0.0
742.99,32.62133333,14.07833333,20.4,12.5,Average,0.0,0.0
742.99,55.73856667,16.49333333,31.77166667,63.21166667,Average,0.0,0.0
742.99,131.4577,16.13666667,28.675,86.22166667,Average,0.0,0.0
743.0282,96.444586030465,4.933333333,32.14666667,70.92166667,Good,1.0,1.0
743.0664,96.444586030465,25.56666667,28.62,85.115,Average,0.0,0.0
743.0664,96.444586030465,29.25,24.14666667,94.42833333,Average,0.0,0.0
743.0664,281.5472,7.55,29.065,84.13333333,Good,1.0,1.0
743.0855,279.9788667,20.0,27.812098258814952,63.55927539357948,Average,0.0,0.0
743.1428,270.0042667,9.316666667,27.812098258814952,63.55927539357948,Good,1.0,1.0
743.181,96.444586030465,20.98333333,26.985,89.54166667,Average,0.0,0.0
743.181,105.6743,23.00333333,29.56333333,61.16333333,Average,0.0,0.0
743.2001,96.444586030465,22.03333333,29.92,74.59333333,Average,0.0,0.0
743.3338,96.444586030465,15.33333333,28.24,66.36333333,Average,0.0,0.0
743.3338,277.7204667,8.766666667,27.812098258814952,63.55927539357948,Good,1.0,1.0
743.372,54.54663333,16.76666667,20.4,12.5,Average,0.0,0.0
743.372,79.6086,23.595,27.96,86.02333333,Average,0.0,0.0
743.372,96.444586030465,10.55,26.43666667,65.66,Good,1.0,1.0
743.4293,96.444586030465,11.73333333,28.51666667,72.96166667,Good,1.0,1.0
743.5057,275.0229333,4.533333333,27.812098258814952,63.55927539357948,Good,1.0,1.0
743.5357143,95.08580952,36.8452381,20.4,12.5,Moderate,3.0,0.0
743.540339,66.22088136,18.48644068,32.26779661,59.84915254,Average,0.0,0.0
743.563,35.5698,14.905,29.83666667,61.10333333,Average,0.0,0.0
743.563,96.444586030465,17.13333333,25.52333333,76.71333333,Average,0.0,0.0
743.6394,96.444586030465,13.25,32.97,68.85166667,Average,0.0,0.0
743.6776,96.444586030465,30.88333333,30.48666667,59.66833333,Average,0.0,0.0
743.7922,278.8496667,11.2,27.812098258814952,63.55927539357948,Good,1.0,1.0
743.8113,96.444586030465,24.73333333,23.50833333,92.21666667,Average,0.0,0.0
743.8495,96.444586030465,3.983333333,26.85333333,94.68666667,Good,1.0,1.0
743.8947368,74.4545614,20.03684211,20.4,12.5,Average,0.0,0.0
743.9259,96.444586030465,32.41666667,31.285,63.89333333,Average,0.0,0.0
743.945,1.631066667,12.52,20.4,12.5,Unhealthy,2.0,2.0
743.945,53.7311,24.94833333,31.0,77.69333333,Average,0.0,0.0
743.945,97.80126667,9.82,29.41,67.68666667,Good,1.0,1.0
743.945,104.1059667,8.853333333,29.18833333,81.89666667,Good,1.0,1.0
743.9641,96.444586030465,30.05,31.96333333,62.71833333,Average,0.0,0.0
744.0023,272.1685667,11.13333333,27.812098258814952,63.55927539357948,Good,1.0,1.0
744.136,0.031366667,12.565,34.565,57.395,Unhealthy,2.0,2.0
744.136,87.07386667,19.19666667,27.5,75.37166667,Average,0.0,0.0
744.2506,96.444586030465,18.9,28.18,82.075,Average,0.0,0.0
744.2888,96.444586030465,16.31666667,25.98833333,92.31833333,Average,0.0,0.0
744.327,3.4817,13.99166667,34.125,55.7,Average,0.0,0.0
744.3461,273.4859667,14.76666667,27.812098258814952,63.55927539357948,Average,0.0,0.0
744.4989,96.444586030465,16.28333333,26.37,73.15333333,Average,0.0,0.0
744.4989,96.444586030465,37.86666667,26.41333333,92.61333333,Moderate,3.0,3.0
744.518,47.08136667,16.275,20.4,12.5,Average,0.0,0.0
744.518,77.6325,38.05166667,20.4,12.5,Moderate,3.0,3.0
744.518,96.444586030465,15.08333333,31.61166667,72.21333333,Average,0.0,0.0
744.5944,96.444586030465,18.55,28.04833333,76.35,Average,0.0,0.0
744.5944,276.654,13.0,27.812098258814952,63.55927539357948,Average,0.0,2.0
744.6135,276.0580333,11.01666667,27.812098258814952,63.55927539357948,Good,1.0,1.0
744.8236,96.444586030465,8.1,30.81,69.68333333,Good,1.0,1.0
744.8236,276.1521333,12.73333333,27.812098258814952,63.55927539357948,Unhealthy,2.0,2.0
744.8427,96.444586030465,17.16666667,31.36,77.895,Average,0.0,0.0
744.8427,96.444586030465,28.9,27.20666667,87.81,Average,0.0,0.0
744.8427,270.0356333,11.18333333,27.812098258814952,63.55927539357948,Good,1.0,1.0
744.9,41.8745,16.455,34.69166667,60.42166667,Average,0.0,0.0
745.091,121.9536,11.09166667,31.18833333,61.27666667,Good,1.0,1.0
745.1101,96.444586030465,3.0,23.95333333,98.81833333,Good,1.0,1.0
745.1162264,111.6771698,16.81509434,27.73962264,78.16226415,Average,0.0,0.0
745.1483,277.7204667,10.25,27.812098258814952,63.55927539357948,Good,1.0,1.0
745.1865,96.444586030465,26.75,27.28833333,74.39166667,Average,0.0,0.0
745.282,57.36963333,13.36,34.21,62.02333333,Average,0.0,0.0
745.282,78.35393333,31.13,27.72666667,82.67666667,Average,0.0,0.0
745.282,107.1485333,14.80833333,28.75166667,82.8,Average,0.0,0.0
745.32975,272.89,0.0,27.812098258814952,63.55927539357948,Good,1.0,1.0
745.3584,96.444586030465,39.3,25.37666667,92.89333333,Moderate,3.0,3.0
745.3966,96.444586030465,20.25,25.03666667,85.55833333,Average,0.0,0.0
745.4157,96.444586030465,5.0,27.935,88.625,Good,1.0,1.0
745.473,52.63326667,10.78,29.73833333,66.24833333,Good,1.0,1.0
745.4921,96.444586030465,22.71666667,26.19166667,83.565,Average,0.0,0.0
745.5303,96.444586030465,3.0,24.11666667,98.56,Good,1.0,1.0
745.5494,96.444586030465,18.8,27.665,85.8,Average,0.0,0.0
745.5876,96.444586030465,14.15,27.71,73.27166667,Average,0.0,0.0
745.6258,275.713,9.966666667,27.812098258814952,63.55927539357948,Good,1.0,1.0
745.664,114.8961,16.57166667,27.60166667,66.52166667,Average,0.0,0.0
